filepath,note,midi,velocity,articulation,pedal,duration,take
data/piano_phase1/C#5/C#5_v30_staccato_ped_t1.wav,C#5,73,30,staccato,1,0.609,1
data/piano_phase1/C#5/C#5_v30_legato_ped_t1.wav,C#5,73,30,legato,1,2.233,1
data/piano_phase1/C#5/C#5_v30_portato_noped_t1.wav,C#5,73,30,portato,0,1.046,1
data/piano_phase1/C#5/C#5_v90_staccato_ped_t2.wav,C#5,73,90,staccato,1,0.613,2
data/piano_phase1/C#5/C#5_v30_staccato_noped_t1.wav,C#5,73,30,staccato,0,0.609,1
data/piano_phase1/C#5/C#5_v110_portato_noped_t1.wav,C#5,73,110,portato,0,1.03,1
data/piano_phase1/C#5/C#5_v30_legato_noped_t1.wav,C#5,73,30,legato,0,2.233,1
data/piano_phase1/C#5/C#5_v110_staccato_noped_t1.wav,C#5,73,110,staccato,0,0.617,1
data/piano_phase1/C#5/C#5_v30_staccato_noped_t2.wav,C#5,73,30,staccato,0,0.609,2
data/piano_phase1/C#5/C#5_v90_portato_noped_t2.wav,C#5,73,90,portato,0,1.033,2
data/piano_phase1/C#5/C#5_v60_sustain_noped_t2.wav,C#5,73,60,sustain,0,1.728,2
data/piano_phase1/C#5/C#5_v60_staccato_noped_t1.wav,C#5,73,60,staccato,0,0.61,1
data/piano_phase1/C#5/C#5_v30_legato_ped_t2.wav,C#5,73,30,legato,1,2.233,2
data/piano_phase1/C#5/C#5_v60_staccato_ped_t1.wav,C#5,73,60,staccato,1,0.61,1
data/piano_phase1/C#5/C#5_v90_staccato_ped_t1.wav,C#5,73,90,staccato,1,0.613,1
data/piano_phase1/C#5/C#5_v110_portato_ped_t2.wav,C#5,73,110,portato,1,1.03,2
data/piano_phase1/C#5/C#5_v90_legato_noped_t1.wav,C#5,73,90,legato,0,2.209,1
data/piano_phase1/C#5/C#5_v90_sustain_noped_t2.wav,C#5,73,90,sustain,0,1.719,2
data/piano_phase1/C#5/C#5_v90_staccato_noped_t1.wav,C#5,73,90,staccato,0,0.613,1
data/piano_phase1/C#5/C#5_v30_sustain_ped_t2.wav,C#5,73,30,sustain,1,1.751,2
data/piano_phase1/C#5/C#5_v30_portato_ped_t2.wav,C#5,73,30,portato,1,1.046,2
data/piano_phase1/C#5/C#5_v110_sustain_ped_t2.wav,C#5,73,110,sustain,1,1.716,2
data/piano_phase1/C#5/C#5_v90_sustain_ped_t1.wav,C#5,73,90,sustain,1,1.719,1
data/piano_phase1/C#5/C#5_v110_sustain_noped_t2.wav,C#5,73,110,sustain,0,1.716,2
data/piano_phase1/C#5/C#5_v110_legato_noped_t2.wav,C#5,73,110,legato,0,2.202,2
data/piano_phase1/C#5/C#5_v60_legato_ped_t2.wav,C#5,73,60,legato,1,2.213,2
data/piano_phase1/C#5/C#5_v60_sustain_ped_t2.wav,C#5,73,60,sustain,1,1.728,2
data/piano_phase1/C#5/C#5_v60_legato_noped_t1.wav,C#5,73,60,legato,0,2.213,1
data/piano_phase1/C#5/C#5_v60_staccato_noped_t2.wav,C#5,73,60,staccato,0,0.61,2
data/piano_phase1/C#5/C#5_v110_staccato_ped_t2.wav,C#5,73,110,staccato,1,0.617,2
data/piano_phase1/C#5/C#5_v90_legato_noped_t2.wav,C#5,73,90,legato,0,2.209,2
data/piano_phase1/C#5/C#5_v90_portato_ped_t2.wav,C#5,73,90,portato,1,1.033,2
data/piano_phase1/C#5/C#5_v110_portato_ped_t1.wav,C#5,73,110,portato,1,1.03,1
data/piano_phase1/D5/D5_v30_sustain_noped_t1.wav,D5,74,30,sustain,0,1.761,1
data/piano_phase1/D5/D5_v30_staccato_noped_t1.wav,D5,74,30,staccato,0,0.707,1
data/piano_phase1/D5/D5_v30_sustain_ped_t2.wav,D5,74,30,sustain,1,1.761,2
data/piano_phase1/D5/D5_v110_staccato_noped_t2.wav,D5,74,110,staccato,0,0.699,2
data/piano_phase1/D5/D5_v30_legato_ped_t2.wav,D5,74,30,legato,1,2.263,2
data/piano_phase1/D5/D5_v90_staccato_ped_t1.wav,D5,74,90,staccato,1,0.697,1
data/piano_phase1/D5/D5_v60_portato_noped_t2.wav,D5,74,60,portato,0,1.132,2
data/piano_phase1/D5/D5_v90_portato_ped_t1.wav,D5,74,90,portato,1,1.129,1
data/piano_phase1/D5/D5_v60_staccato_noped_t2.wav,D5,74,60,staccato,0,0.698,2
data/piano_phase1/D5/D5_v60_legato_noped_t1.wav,D5,74,60,legato,0,2.254,1
data/piano_phase1/D5/D5_v90_portato_noped_t2.wav,D5,74,90,portato,0,1.129,2
data/piano_phase1/D5/D5_v110_legato_noped_t2.wav,D5,74,110,legato,0,2.25,2
data/piano_phase1/D5/D5_v60_staccato_ped_t2.wav,D5,74,60,staccato,1,0.698,2
data/piano_phase1/D5/D5_v60_sustain_noped_t1.wav,D5,74,60,sustain,0,1.759,1
data/piano_phase1/D5/D5_v30_legato_ped_t1.wav,D5,74,30,legato,1,2.263,1
data/piano_phase1/D5/D5_v60_legato_ped_t2.wav,D5,74,60,legato,1,2.254,2
data/piano_phase1/D5/D5_v30_staccato_ped_t2.wav,D5,74,30,staccato,1,0.707,2
data/piano_phase1/D5/D5_v110_sustain_ped_t2.wav,D5,74,110,sustain,1,1.758,2
data/piano_phase1/D5/D5_v90_portato_ped_t2.wav,D5,74,90,portato,1,1.129,2
data/piano_phase1/D5/D5_v90_staccato_noped_t2.wav,D5,74,90,staccato,0,0.697,2
data/piano_phase1/D5/D5_v110_sustain_noped_t2.wav,D5,74,110,sustain,0,1.758,2
data/piano_phase1/D5/D5_v60_legato_ped_t1.wav,D5,74,60,legato,1,2.254,1
data/piano_phase1/D5/D5_v90_legato_noped_t2.wav,D5,74,90,legato,0,2.252,2
data/piano_phase1/D5/D5_v30_sustain_noped_t2.wav,D5,74,30,sustain,0,1.761,2
data/piano_phase1/D5/D5_v110_legato_ped_t1.wav,D5,74,110,legato,1,2.25,1
data/piano_phase1/D5/D5_v110_legato_noped_t1.wav,D5,74,110,legato,0,2.25,1
data/piano_phase1/D5/D5_v60_staccato_noped_t1.wav,D5,74,60,staccato,0,0.698,1
data/piano_phase1/D5/D5_v30_legato_noped_t1.wav,D5,74,30,legato,0,2.263,1
data/piano_phase1/D5/D5_v90_sustain_noped_t2.wav,D5,74,90,sustain,0,1.761,2
data/piano_phase1/D5/D5_v30_legato_noped_t2.wav,D5,74,30,legato,0,2.263,2
data/piano_phase1/D5/D5_v90_sustain_ped_t2.wav,D5,74,90,sustain,1,1.761,2
data/piano_phase1/D5/D5_v30_portato_ped_t1.wav,D5,74,30,portato,1,1.138,1
data/piano_phase1/D5/D5_v90_legato_ped_t1.wav,D5,74,90,legato,1,2.252,1
data/piano_phase1/D5/D5_v30_portato_noped_t2.wav,D5,74,30,portato,0,1.138,2
data/piano_phase1/D5/D5_v60_portato_ped_t2.wav,D5,74,60,portato,1,1.132,2
data/piano_phase1/D5/D5_v110_staccato_ped_t1.wav,D5,74,110,staccato,1,0.699,1
data/piano_phase1/D5/D5_v30_sustain_ped_t1.wav,D5,74,30,sustain,1,1.761,1
data/piano_phase1/D5/D5_v110_staccato_noped_t1.wav,D5,74,110,staccato,0,0.699,1
data/piano_phase1/D5/D5_v110_sustain_ped_t1.wav,D5,74,110,sustain,1,1.758,1
data/piano_phase1/D5/D5_v90_legato_noped_t1.wav,D5,74,90,legato,0,2.252,1
data/piano_phase1/D5/D5_v30_portato_ped_t2.wav,D5,74,30,portato,1,1.138,2
data/piano_phase1/D5/D5_v60_staccato_ped_t1.wav,D5,74,60,staccato,1,0.698,1
data/piano_phase1/D5/D5_v60_sustain_ped_t1.wav,D5,74,60,sustain,1,1.759,1
data/piano_phase1/D5/D5_v90_sustain_noped_t1.wav,D5,74,90,sustain,0,1.761,1
data/piano_phase1/D#5/D#5_v60_portato_ped_t2.wav,D#5,75,60,portato,1,1.126,2
data/piano_phase1/D#5/D#5_v90_staccato_noped_t2.wav,D#5,75,90,staccato,0,0.693,2
data/piano_phase1/D#5/D#5_v30_legato_noped_t2.wav,D#5,75,30,legato,0,2.258,2
data/piano_phase1/D#5/D#5_v30_sustain_noped_t1.wav,D#5,75,30,sustain,0,1.759,1
data/piano_phase1/D#5/D#5_v30_portato_ped_t1.wav,D#5,75,30,portato,1,1.133,1
data/piano_phase1/D#5/D#5_v60_sustain_ped_t2.wav,D#5,75,60,sustain,1,1.769,2
data/piano_phase1/D#5/D#5_v30_staccato_noped_t1.wav,D#5,75,30,staccato,0,0.704,1
data/piano_phase1/D#5/D#5_v90_staccato_ped_t2.wav,D#5,75,90,staccato,1,0.693,2
data/piano_phase1/D#5/D#5_v30_portato_ped_t2.wav,D#5,75,30,portato,1,1.133,2
data/piano_phase1/D#5/D#5_v30_portato_noped_t2.wav,D#5,75,30,portato,0,1.133,2
data/piano_phase1/D#5/D#5_v110_staccato_ped_t1.wav,D#5,75,110,staccato,1,0.693,1
data/piano_phase1/D#5/D#5_v30_sustain_ped_t1.wav,D#5,75,30,sustain,1,1.759,1
data/piano_phase1/D#5/D#5_v60_sustain_noped_t2.wav,D#5,75,60,sustain,0,1.769,2
data/piano_phase1/D#5/D#5_v60_staccato_ped_t1.wav,D#5,75,60,staccato,1,0.696,1
data/piano_phase1/D#5/D#5_v30_legato_ped_t2.wav,D#5,75,30,legato,1,2.258,2
data/piano_phase1/D#5/D#5_v110_portato_noped_t2.wav,D#5,75,110,portato,0,1.118,2
data/piano_phase1/D#5/D#5_v90_legato_ped_t2.wav,D#5,75,90,legato,1,2.252,2
data/piano_phase1/D#5/D#5_v90_legato_noped_t2.wav,D#5,75,90,legato,0,2.252,2
data/piano_phase1/D#5/D#5_v30_legato_noped_t1.wav,D#5,75,30,legato,0,2.258,1
data/piano_phase1/D#5/D#5_v60_staccato_noped_t1.wav,D#5,75,60,staccato,0,0.696,1
data/piano_phase1/D#5/D#5_v60_portato_noped_t2.wav,D#5,75,60,portato,0,1.126,2
data/piano_phase1/D#5/D#5_v90_staccato_ped_t1.wav,D#5,75,90,staccato,1,0.693,1
data/piano_phase1/D#5/D#5_v60_sustain_noped_t1.wav,D#5,75,60,sustain,0,1.769,1
data/piano_phase1/D#5/D#5_v90_legato_noped_t1.wav,D#5,75,90,legato,0,2.252,1
data/piano_phase1/D#5/D#5_v30_staccato_ped_t1.wav,D#5,75,30,staccato,1,0.704,1
data/piano_phase1/D#5/D#5_v110_staccato_ped_t2.wav,D#5,75,110,staccato,1,0.693,2
data/piano_phase1/D#5/D#5_v60_sustain_ped_t1.wav,D#5,75,60,sustain,1,1.769,1
data/piano_phase1/D#5/D#5_v110_legato_ped_t1.wav,D#5,75,110,legato,1,2.248,1
data/piano_phase1/D#5/D#5_v110_sustain_ped_t1.wav,D#5,75,110,sustain,1,1.758,1
data/piano_phase1/D#5/D#5_v30_staccato_noped_t2.wav,D#5,75,30,staccato,0,0.704,2
data/piano_phase1/D#5/D#5_v30_legato_ped_t1.wav,D#5,75,30,legato,1,2.258,1
data/piano_phase1/D#5/D#5_v110_sustain_noped_t2.wav,D#5,75,110,sustain,0,1.758,2
data/piano_phase1/D#5/D#5_v90_portato_ped_t1.wav,D#5,75,90,portato,1,1.12,1
data/piano_phase1/D#5/D#5_v110_legato_noped_t2.wav,D#5,75,110,legato,0,2.248,2
data/piano_phase1/D#5/D#5_v90_staccato_noped_t1.wav,D#5,75,90,staccato,0,0.693,1
data/piano_phase1/D#5/D#5_v60_portato_ped_t1.wav,D#5,75,60,portato,1,1.126,1
data/piano_phase1/D#5/D#5_v30_staccato_ped_t2.wav,D#5,75,30,staccato,1,0.704,2
data/piano_phase1/D#5/D#5_v60_staccato_noped_t2.wav,D#5,75,60,staccato,0,0.696,2
data/piano_phase1/D#5/D#5_v60_staccato_ped_t2.wav,D#5,75,60,staccato,1,0.696,2
data/piano_phase1/D#5/D#5_v90_sustain_ped_t1.wav,D#5,75,90,sustain,1,1.765,1
data/piano_phase1/D#5/D#5_v60_legato_ped_t1.wav,D#5,75,60,legato,1,2.244,1
data/piano_phase1/D#5/D#5_v30_portato_noped_t1.wav,D#5,75,30,portato,0,1.133,1
data/piano_phase1/D#5/D#5_v110_portato_noped_t1.wav,D#5,75,110,portato,0,1.118,1
data/piano_phase1/D#5/D#5_v110_legato_ped_t2.wav,D#5,75,110,legato,1,2.248,2
data/piano_phase1/E5/E5_v60_legato_ped_t1.wav,E5,76,60,legato,1,2.233,1
data/piano_phase1/E5/E5_v30_portato_ped_t2.wav,E5,76,30,portato,1,1.13,2
data/piano_phase1/E5/E5_v60_sustain_ped_t2.wav,E5,76,60,sustain,1,1.772,2
data/piano_phase1/E5/E5_v110_legato_noped_t1.wav,E5,76,110,legato,0,2.232,1
data/piano_phase1/E5/E5_v110_legato_noped_t2.wav,E5,76,110,legato,0,2.232,2
data/piano_phase1/E5/E5_v90_portato_noped_t1.wav,E5,76,90,portato,0,1.119,1
data/piano_phase1/E5/E5_v30_staccato_noped_t2.wav,E5,76,30,staccato,0,0.699,2
data/piano_phase1/E5/E5_v90_legato_ped_t1.wav,E5,76,90,legato,1,2.237,1
data/piano_phase1/E5/E5_v30_legato_noped_t2.wav,E5,76,30,legato,0,2.259,2
data/piano_phase1/E5/E5_v30_staccato_noped_t1.wav,E5,76,30,staccato,0,0.699,1
data/piano_phase1/E5/E5_v90_staccato_noped_t1.wav,E5,76,90,staccato,0,0.693,1
data/piano_phase1/E5/E5_v30_sustain_noped_t1.wav,E5,76,30,sustain,0,1.78,1
data/piano_phase1/E5/E5_v110_portato_ped_t2.wav,E5,76,110,portato,1,1.113,2
data/piano_phase1/E5/E5_v30_legato_ped_t1.wav,E5,76,30,legato,1,2.259,1
data/piano_phase1/E5/E5_v110_staccato_noped_t2.wav,E5,76,110,staccato,0,0.687,2
data/piano_phase1/E5/E5_v60_sustain_noped_t2.wav,E5,76,60,sustain,0,1.772,2
data/piano_phase1/E5/E5_v110_portato_noped_t1.wav,E5,76,110,portato,0,1.113,1
data/piano_phase1/E5/E5_v110_portato_ped_t1.wav,E5,76,110,portato,1,1.113,1
data/piano_phase1/E5/E5_v90_portato_noped_t2.wav,E5,76,90,portato,0,1.119,2
data/piano_phase1/E5/E5_v60_staccato_noped_t2.wav,E5,76,60,staccato,0,0.693,2
data/piano_phase1/E5/E5_v110_sustain_ped_t1.wav,E5,76,110,sustain,1,1.768,1
data/piano_phase1/E5/E5_v110_legato_ped_t1.wav,E5,76,110,legato,1,2.232,1
data/piano_phase1/E5/E5_v60_staccato_ped_t2.wav,E5,76,60,staccato,1,0.693,2
data/piano_phase1/E5/E5_v90_legato_ped_t2.wav,E5,76,90,legato,1,2.237,2
data/piano_phase1/E5/E5_v30_legato_noped_t1.wav,E5,76,30,legato,0,2.259,1
data/piano_phase1/E5/E5_v110_sustain_noped_t1.wav,E5,76,110,sustain,0,1.768,1
data/piano_phase1/E5/E5_v110_legato_ped_t2.wav,E5,76,110,legato,1,2.232,2
data/piano_phase1/E5/E5_v60_portato_noped_t1.wav,E5,76,60,portato,0,1.124,1
data/piano_phase1/E5/E5_v60_legato_ped_t2.wav,E5,76,60,legato,1,2.233,2
data/piano_phase1/E5/E5_v30_sustain_ped_t2.wav,E5,76,30,sustain,1,1.78,2
data/piano_phase1/E5/E5_v60_legato_noped_t2.wav,E5,76,60,legato,0,2.233,2
data/piano_phase1/E5/E5_v90_staccato_ped_t1.wav,E5,76,90,staccato,1,0.693,1
data/piano_phase1/E5/E5_v30_portato_noped_t2.wav,E5,76,30,portato,0,1.13,2
data/piano_phase1/E5/E5_v90_legato_noped_t1.wav,E5,76,90,legato,0,2.237,1
data/piano_phase1/E5/E5_v30_sustain_noped_t2.wav,E5,76,30,sustain,0,1.78,2
data/piano_phase1/E5/E5_v60_staccato_noped_t1.wav,E5,76,60,staccato,0,0.693,1
data/piano_phase1/E5/E5_v110_staccato_ped_t2.wav,E5,76,110,staccato,1,0.687,2
data/piano_phase1/E5/E5_v110_staccato_ped_t1.wav,E5,76,110,staccato,1,0.687,1
data/piano_phase1/E5/E5_v90_staccato_ped_t2.wav,E5,76,90,staccato,1,0.693,2
data/piano_phase1/E5/E5_v30_portato_ped_t1.wav,E5,76,30,portato,1,1.13,1
data/piano_phase1/E5/E5_v90_sustain_ped_t1.wav,E5,76,90,sustain,1,1.767,1
data/piano_phase1/E5/E5_v30_portato_noped_t1.wav,E5,76,30,portato,0,1.13,1
data/piano_phase1/E5/E5_v110_staccato_noped_t1.wav,E5,76,110,staccato,0,0.687,1
data/piano_phase1/E5/E5_v90_sustain_noped_t2.wav,E5,76,90,sustain,0,1.767,2
data/piano_phase1/F5/F5_v30_staccato_noped_t2.wav,F5,77,30,staccato,0,0.665,2
data/piano_phase1/F5/F5_v60_staccato_noped_t1.wav,F5,77,60,staccato,0,0.655,1
data/piano_phase1/F5/F5_v30_portato_noped_t2.wav,F5,77,30,portato,0,1.025,2
data/piano_phase1/F5/F5_v90_legato_ped_t1.wav,F5,77,90,legato,1,2.201,1
data/piano_phase1/F5/F5_v60_portato_ped_t1.wav,F5,77,60,portato,1,1.016,1
data/piano_phase1/F5/F5_v90_sustain_noped_t1.wav,F5,77,90,sustain,0,1.685,1
data/piano_phase1/F5/F5_v90_staccato_ped_t2.wav,F5,77,90,staccato,1,0.653,2
data/piano_phase1/F5/F5_v60_legato_ped_t2.wav,F5,77,60,legato,1,2.22,2
data/piano_phase1/F5/F5_v30_staccato_noped_t1.wav,F5,77,30,staccato,0,0.665,1
data/piano_phase1/F5/F5_v110_legato_noped_t2.wav,F5,77,110,legato,0,2.191,2
data/piano_phase1/F5/F5_v60_portato_noped_t1.wav,F5,77,60,portato,0,1.016,1
data/piano_phase1/F5/F5_v60_legato_noped_t2.wav,F5,77,60,legato,0,2.22,2
data/piano_phase1/F5/F5_v30_staccato_ped_t2.wav,F5,77,30,staccato,1,0.665,2
data/piano_phase1/F5/F5_v90_legato_noped_t1.wav,F5,77,90,legato,0,2.201,1
data/piano_phase1/F5/F5_v90_portato_noped_t2.wav,F5,77,90,portato,0,1.019,2
data/piano_phase1/F5/F5_v30_legato_noped_t2.wav,F5,77,30,legato,0,2.249,2
data/piano_phase1/F5/F5_v30_legato_noped_t1.wav,F5,77,30,legato,0,2.249,1
data/piano_phase1/F5/F5_v60_sustain_ped_t2.wav,F5,77,60,sustain,1,1.685,2
data/piano_phase1/F5/F5_v60_staccato_ped_t2.wav,F5,77,60,staccato,1,0.655,2
data/piano_phase1/F5/F5_v30_legato_ped_t1.wav,F5,77,30,legato,1,2.249,1
data/piano_phase1/F5/F5_v110_sustain_noped_t1.wav,F5,77,110,sustain,0,1.683,1
data/piano_phase1/F5/F5_v110_staccato_noped_t1.wav,F5,77,110,staccato,0,0.648,1
data/piano_phase1/F5/F5_v90_sustain_noped_t2.wav,F5,77,90,sustain,0,1.685,2
data/piano_phase1/F5/F5_v110_sustain_noped_t2.wav,F5,77,110,sustain,0,1.683,2
data/piano_phase1/F5/F5_v110_sustain_ped_t2.wav,F5,77,110,sustain,1,1.683,2
data/piano_phase1/F5/F5_v90_portato_noped_t1.wav,F5,77,90,portato,0,1.019,1
data/piano_phase1/F5/F5_v60_sustain_noped_t2.wav,F5,77,60,sustain,0,1.685,2
data/piano_phase1/F5/F5_v90_sustain_ped_t2.wav,F5,77,90,sustain,1,1.685,2
data/piano_phase1/F5/F5_v60_legato_ped_t1.wav,F5,77,60,legato,1,2.22,1
data/piano_phase1/F5/F5_v110_legato_ped_t2.wav,F5,77,110,legato,1,2.191,2
data/piano_phase1/F5/F5_v30_portato_ped_t2.wav,F5,77,30,portato,1,1.025,2
data/piano_phase1/F5/F5_v110_staccato_ped_t2.wav,F5,77,110,staccato,1,0.648,2
data/piano_phase1/F5/F5_v110_legato_noped_t1.wav,F5,77,110,legato,0,2.191,1
data/piano_phase1/F5/F5_v90_legato_noped_t2.wav,F5,77,90,legato,0,2.201,2
data/piano_phase1/F5/F5_v30_legato_ped_t2.wav,F5,77,30,legato,1,2.249,2
data/piano_phase1/F5/F5_v60_portato_ped_t2.wav,F5,77,60,portato,1,1.016,2
data/piano_phase1/F5/F5_v60_sustain_ped_t1.wav,F5,77,60,sustain,1,1.685,1
data/piano_phase1/F5/F5_v110_sustain_ped_t1.wav,F5,77,110,sustain,1,1.683,1
data/piano_phase1/F5/F5_v60_legato_noped_t1.wav,F5,77,60,legato,0,2.22,1
data/piano_phase1/F5/F5_v110_portato_ped_t2.wav,F5,77,110,portato,1,1.009,2
data/piano_phase1/F5/F5_v110_portato_noped_t1.wav,F5,77,110,portato,0,1.009,1
data/piano_phase1/F5/F5_v30_sustain_ped_t2.wav,F5,77,30,sustain,1,1.705,2
data/piano_phase1/F5/F5_v30_sustain_ped_t1.wav,F5,77,30,sustain,1,1.705,1
data/piano_phase1/F5/F5_v110_legato_ped_t1.wav,F5,77,110,legato,1,2.191,1
data/piano_phase1/F#5/F#5_v90_legato_noped_t2.wav,F#5,78,90,legato,0,2.213,2
data/piano_phase1/F#5/F#5_v90_legato_ped_t1.wav,F#5,78,90,legato,1,2.213,1
data/piano_phase1/F#5/F#5_v110_sustain_ped_t2.wav,F#5,78,110,sustain,1,1.66,2
data/piano_phase1/F#5/F#5_v90_sustain_noped_t1.wav,F#5,78,90,sustain,0,1.656,1
data/piano_phase1/F#5/F#5_v30_portato_ped_t2.wav,F#5,78,30,portato,1,1.022,2
data/piano_phase1/F#5/F#5_v90_staccato_ped_t1.wav,F#5,78,90,staccato,1,0.65,1
data/piano_phase1/F#5/F#5_v110_legato_noped_t1.wav,F#5,78,110,legato,0,2.201,1
data/piano_phase1/F#5/F#5_v90_portato_noped_t2.wav,F#5,78,90,portato,0,0.988,2
data/piano_phase1/F#5/F#5_v90_portato_ped_t2.wav,F#5,78,90,portato,1,0.988,2
data/piano_phase1/F#5/F#5_v30_legato_noped_t1.wav,F#5,78,30,legato,0,2.248,1
data/piano_phase1/F#5/F#5_v60_legato_ped_t1.wav,F#5,78,60,legato,1,2.224,1
data/piano_phase1/F#5/F#5_v30_sustain_ped_t2.wav,F#5,78,30,sustain,1,1.668,2
data/piano_phase1/F#5/F#5_v60_staccato_noped_t1.wav,F#5,78,60,staccato,0,0.654,1
data/piano_phase1/F#5/F#5_v60_staccato_ped_t1.wav,F#5,78,60,staccato,1,0.654,1
data/piano_phase1/F#5/F#5_v30_legato_noped_t2.wav,F#5,78,30,legato,0,2.248,2
data/piano_phase1/F#5/F#5_v90_staccato_ped_t2.wav,F#5,78,90,staccato,1,0.65,2
data/piano_phase1/F#5/F#5_v90_legato_noped_t1.wav,F#5,78,90,legato,0,2.213,1
data/piano_phase1/F#5/F#5_v110_legato_ped_t2.wav,F#5,78,110,legato,1,2.201,2
data/piano_phase1/F#5/F#5_v60_legato_ped_t2.wav,F#5,78,60,legato,1,2.224,2
data/piano_phase1/F#5/F#5_v30_staccato_noped_t1.wav,F#5,78,30,staccato,0,0.663,1
data/piano_phase1/F#5/F#5_v60_staccato_ped_t2.wav,F#5,78,60,staccato,1,0.654,2
data/piano_phase1/F#5/F#5_v90_portato_ped_t1.wav,F#5,78,90,portato,1,0.988,1
data/piano_phase1/F#5/F#5_v110_portato_ped_t1.wav,F#5,78,110,portato,1,0.987,1
data/piano_phase1/F#5/F#5_v110_staccato_ped_t1.wav,F#5,78,110,staccato,1,0.645,1
data/piano_phase1/F#5/F#5_v90_sustain_noped_t2.wav,F#5,78,90,sustain,0,1.656,2
data/piano_phase1/F#5/F#5_v30_portato_noped_t1.wav,F#5,78,30,portato,0,1.022,1
data/piano_phase1/F#5/F#5_v110_staccato_noped_t2.wav,F#5,78,110,staccato,0,0.645,2
data/piano_phase1/F#5/F#5_v90_sustain_ped_t1.wav,F#5,78,90,sustain,1,1.656,1
data/piano_phase1/F#5/F#5_v90_legato_ped_t2.wav,F#5,78,90,legato,1,2.213,2
data/piano_phase1/F#5/F#5_v60_legato_noped_t2.wav,F#5,78,60,legato,0,2.224,2
data/piano_phase1/F#5/F#5_v90_staccato_noped_t2.wav,F#5,78,90,staccato,0,0.65,2
data/piano_phase1/F#5/F#5_v30_staccato_ped_t1.wav,F#5,78,30,staccato,1,0.663,1
data/piano_phase1/F#5/F#5_v30_sustain_noped_t1.wav,F#5,78,30,sustain,0,1.668,1
data/piano_phase1/F#5/F#5_v110_portato_ped_t2.wav,F#5,78,110,portato,1,0.987,2
data/piano_phase1/F#5/F#5_v60_portato_noped_t2.wav,F#5,78,60,portato,0,0.987,2
data/piano_phase1/F#5/F#5_v30_portato_ped_t1.wav,F#5,78,30,portato,1,1.022,1
data/piano_phase1/F#5/F#5_v60_portato_noped_t1.wav,F#5,78,60,portato,0,0.987,1
data/piano_phase1/F#5/F#5_v110_legato_noped_t2.wav,F#5,78,110,legato,0,2.201,2
data/piano_phase1/F#5/F#5_v110_staccato_ped_t2.wav,F#5,78,110,staccato,1,0.645,2
data/piano_phase1/F#5/F#5_v90_sustain_ped_t2.wav,F#5,78,90,sustain,1,1.656,2
data/piano_phase1/F#5/F#5_v110_portato_noped_t1.wav,F#5,78,110,portato,0,0.987,1
data/piano_phase1/F#5/F#5_v60_sustain_noped_t1.wav,F#5,78,60,sustain,0,1.653,1
data/piano_phase1/F#5/F#5_v30_legato_ped_t2.wav,F#5,78,30,legato,1,2.248,2
data/piano_phase1/F#5/F#5_v60_portato_ped_t2.wav,F#5,78,60,portato,1,0.987,2
data/piano_phase1/G5/G5_v60_staccato_noped_t2.wav,G5,79,60,staccato,0,0.65,2
data/piano_phase1/G5/G5_v60_legato_noped_t1.wav,G5,79,60,legato,0,2.221,1
data/piano_phase1/G5/G5_v90_legato_ped_t1.wav,G5,79,90,legato,1,2.209,1
data/piano_phase1/G5/G5_v30_legato_ped_t1.wav,G5,79,30,legato,1,2.234,1
data/piano_phase1/G5/G5_v30_portato_ped_t1.wav,G5,79,30,portato,1,1.062,1
data/piano_phase1/G5/G5_v110_sustain_ped_t1.wav,G5,79,110,sustain,1,1.623,1
data/piano_phase1/G5/G5_v60_staccato_ped_t2.wav,G5,79,60,staccato,1,0.65,2
data/piano_phase1/G5/G5_v60_sustain_noped_t2.wav,G5,79,60,sustain,0,1.618,2
data/piano_phase1/G5/G5_v90_legato_noped_t1.wav,G5,79,90,legato,0,2.209,1
data/piano_phase1/G5/G5_v90_portato_noped_t2.wav,G5,79,90,portato,0,0.959,2
data/piano_phase1/G5/G5_v60_staccato_noped_t1.wav,G5,79,60,staccato,0,0.65,1
data/piano_phase1/G5/G5_v30_legato_noped_t2.wav,G5,79,30,legato,0,2.234,2
data/piano_phase1/G5/G5_v110_portato_noped_t1.wav,G5,79,110,portato,0,0.961,1
data/piano_phase1/G5/G5_v90_staccato_ped_t2.wav,G5,79,90,staccato,1,0.647,2
data/piano_phase1/G5/G5_v110_legato_noped_t1.wav,G5,79,110,legato,0,2.2,1
data/piano_phase1/G5/G5_v110_staccato_noped_t2.wav,G5,79,110,staccato,0,0.642,2
data/piano_phase1/G5/G5_v30_sustain_ped_t1.wav,G5,79,30,sustain,1,1.64,1
data/piano_phase1/G5/G5_v30_staccato_ped_t2.wav,G5,79,30,staccato,1,0.661,2
data/piano_phase1/G5/G5_v110_sustain_noped_t1.wav,G5,79,110,sustain,0,1.623,1
data/piano_phase1/G5/G5_v60_portato_noped_t2.wav,G5,79,60,portato,0,0.967,2
data/piano_phase1/G5/G5_v30_staccato_ped_t1.wav,G5,79,30,staccato,1,0.661,1
data/piano_phase1/G5/G5_v60_sustain_noped_t1.wav,G5,79,60,sustain,0,1.618,1
data/piano_phase1/G5/G5_v90_sustain_ped_t1.wav,G5,79,90,sustain,1,1.622,1
data/piano_phase1/G5/G5_v30_sustain_noped_t1.wav,G5,79,30,sustain,0,1.64,1
