filepath,instrument,note,midi,velocity,articulation,pedal,seconds,fs,bits,peak_dbfs,source,soundfont
data/piano_A/G4/G4_v30_sustain_ped_01.wav,piano_A,G4,67,30,sustain,1,2.0,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/G4/G4_v60_staccato_noped_01.wav,piano_A,G4,67,60,staccato,0,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/G4/G4_v60_staccato_ped_01.wav,piano_A,G4,67,60,staccato,1,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/G4/G4_v60_sustain_noped_01.wav,piano_A,G4,67,60,sustain,0,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/G4/G4_v60_sustain_ped_01.wav,piano_A,G4,67,60,sustain,1,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/G4/G4_v90_staccato_noped_01.wav,piano_A,G4,67,90,staccato,0,0.8,44100,16,-2.96,synth_sf2,piano.sf2
data/piano_A/G4/G4_v90_staccato_ped_01.wav,piano_A,G4,67,90,staccato,1,0.8,44100,16,-2.96,synth_sf2,piano.sf2
data/piano_A/G4/G4_v90_sustain_noped_01.wav,piano_A,G4,67,90,sustain,0,2.0,44100,16,-2.96,synth_sf2,piano.sf2
data/piano_A/G4/G4_v90_sustain_ped_01.wav,piano_A,G4,67,90,sustain,1,2.0,44100,16,-2.96,synth_sf2,piano.sf2
data/piano_A/G4/G4_v110_staccato_noped_01.wav,piano_A,G4,67,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/G4/G4_v110_staccato_ped_01.wav,piano_A,G4,67,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/G4/G4_v110_sustain_noped_01.wav,piano_A,G4,67,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/G4/G4_v110_sustain_ped_01.wav,piano_A,G4,67,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v30_staccato_noped_01.wav,piano_A,G#4,68,30,staccato,0,0.8,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v30_staccato_ped_01.wav,piano_A,G#4,68,30,staccato,1,0.8,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v30_sustain_noped_01.wav,piano_A,G#4,68,30,sustain,0,2.0,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v30_sustain_ped_01.wav,piano_A,G#4,68,30,sustain,1,2.0,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v60_staccato_noped_01.wav,piano_A,G#4,68,60,staccato,0,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v60_staccato_ped_01.wav,piano_A,G#4,68,60,staccato,1,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v60_sustain_noped_01.wav,piano_A,G#4,68,60,sustain,0,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v60_sustain_ped_01.wav,piano_A,G#4,68,60,sustain,1,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v90_staccato_noped_01.wav,piano_A,G#4,68,90,staccato,0,0.8,44100,16,-6.06,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v90_staccato_ped_01.wav,piano_A,G#4,68,90,staccato,1,0.8,44100,16,-6.06,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v90_sustain_noped_01.wav,piano_A,G#4,68,90,sustain,0,2.0,44100,16,-6.06,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v90_sustain_ped_01.wav,piano_A,G#4,68,90,sustain,1,2.0,44100,16,-6.06,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v110_staccato_noped_01.wav,piano_A,G#4,68,110,staccato,0,0.8,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v110_staccato_ped_01.wav,piano_A,G#4,68,110,staccato,1,0.8,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v110_sustain_noped_01.wav,piano_A,G#4,68,110,sustain,0,2.0,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/G#4/G#4_v110_sustain_ped_01.wav,piano_A,G#4,68,110,sustain,1,2.0,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/A4/A4_v30_staccato_noped_01.wav,piano_A,A4,69,30,staccato,0,0.8,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/A4/A4_v30_staccato_ped_01.wav,piano_A,A4,69,30,staccato,1,0.8,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/A4/A4_v30_sustain_noped_01.wav,piano_A,A4,69,30,sustain,0,2.0,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/A4/A4_v30_sustain_ped_01.wav,piano_A,A4,69,30,sustain,1,2.0,44100,16,-5.83,synth_sf2,piano.sf2
data/piano_A/A4/A4_v60_staccato_noped_01.wav,piano_A,A4,69,60,staccato,0,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A4/A4_v60_staccato_ped_01.wav,piano_A,A4,69,60,staccato,1,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A4/A4_v60_sustain_noped_01.wav,piano_A,A4,69,60,sustain,0,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A4/A4_v60_sustain_ped_01.wav,piano_A,A4,69,60,sustain,1,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A4/A4_v90_staccato_noped_01.wav,piano_A,A4,69,90,staccato,0,0.8,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A4/A4_v90_staccato_ped_01.wav,piano_A,A4,69,90,staccato,1,0.8,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A4/A4_v90_sustain_noped_01.wav,piano_A,A4,69,90,sustain,0,2.0,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A4/A4_v90_sustain_ped_01.wav,piano_A,A4,69,90,sustain,1,2.0,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A4/A4_v110_staccato_noped_01.wav,piano_A,A4,69,110,staccato,0,0.8,44100,16,-6.47,synth_sf2,piano.sf2
data/piano_A/A4/A4_v110_staccato_ped_01.wav,piano_A,A4,69,110,staccato,1,0.8,44100,16,-6.47,synth_sf2,piano.sf2
data/piano_A/A4/A4_v110_sustain_noped_01.wav,piano_A,A4,69,110,sustain,0,2.0,44100,16,-6.47,synth_sf2,piano.sf2
data/piano_A/A4/A4_v110_sustain_ped_01.wav,piano_A,A4,69,110,sustain,1,2.0,44100,16,-6.47,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v30_staccato_noped_01.wav,piano_A,A#4,70,30,staccato,0,0.8,44100,16,-5.86,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v30_staccato_ped_01.wav,piano_A,A#4,70,30,staccato,1,0.8,44100,16,-5.86,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v30_sustain_noped_01.wav,piano_A,A#4,70,30,sustain,0,2.0,44100,16,-5.86,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v30_sustain_ped_01.wav,piano_A,A#4,70,30,sustain,1,2.0,44100,16,-5.86,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v60_staccato_noped_01.wav,piano_A,A#4,70,60,staccato,0,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v60_staccato_ped_01.wav,piano_A,A#4,70,60,staccato,1,0.8,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v60_sustain_noped_01.wav,piano_A,A#4,70,60,sustain,0,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v60_sustain_ped_01.wav,piano_A,A#4,70,60,sustain,1,2.0,44100,16,-5.92,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v90_staccato_noped_01.wav,piano_A,A#4,70,90,staccato,0,0.8,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v90_staccato_ped_01.wav,piano_A,A#4,70,90,staccato,1,0.8,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v90_sustain_noped_01.wav,piano_A,A#4,70,90,sustain,0,2.0,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v90_sustain_ped_01.wav,piano_A,A#4,70,90,sustain,1,2.0,44100,16,-6.05,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v110_staccato_noped_01.wav,piano_A,A#4,70,110,staccato,0,0.8,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v110_staccato_ped_01.wav,piano_A,A#4,70,110,staccato,1,0.8,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v110_sustain_noped_01.wav,piano_A,A#4,70,110,sustain,0,2.0,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/A#4/A#4_v110_sustain_ped_01.wav,piano_A,A#4,70,110,sustain,1,2.0,44100,16,-6.48,synth_sf2,piano.sf2
data/piano_A/B4/B4_v30_staccato_noped_01.wav,piano_A,B4,71,30,staccato,0,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/B4/B4_v30_staccato_ped_01.wav,piano_A,B4,71,30,staccato,1,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/B4/B4_v30_sustain_noped_01.wav,piano_A,B4,71,30,sustain,0,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/B4/B4_v30_sustain_ped_01.wav,piano_A,B4,71,30,sustain,1,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/B4/B4_v60_staccato_noped_01.wav,piano_A,B4,71,60,staccato,0,0.8,44100,16,-9.96,synth_sf2,piano.sf2
data/piano_A/B4/B4_v60_staccato_ped_01.wav,piano_A,B4,71,60,staccato,1,0.8,44100,16,-9.96,synth_sf2,piano.sf2
data/piano_A/B4/B4_v60_sustain_noped_01.wav,piano_A,B4,71,60,sustain,0,2.0,44100,16,-9.96,synth_sf2,piano.sf2
data/piano_A/B4/B4_v60_sustain_ped_01.wav,piano_A,B4,71,60,sustain,1,2.0,44100,16,-9.96,synth_sf2,piano.sf2
data/piano_A/B4/B4_v90_staccato_noped_01.wav,piano_A,B4,71,90,staccato,0,0.8,44100,16,-8.62,synth_sf2,piano.sf2
data/piano_A/B4/B4_v90_staccato_ped_01.wav,piano_A,B4,71,90,staccato,1,0.8,44100,16,-8.62,synth_sf2,piano.sf2
data/piano_A/B4/B4_v90_sustain_noped_01.wav,piano_A,B4,71,90,sustain,0,2.0,44100,16,-8.62,synth_sf2,piano.sf2
data/piano_A/B4/B4_v90_sustain_ped_01.wav,piano_A,B4,71,90,sustain,1,2.0,44100,16,-8.62,synth_sf2,piano.sf2
data/piano_A/B4/B4_v110_staccato_noped_01.wav,piano_A,B4,71,110,staccato,0,0.8,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/B4/B4_v110_staccato_ped_01.wav,piano_A,B4,71,110,staccato,1,0.8,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/B4/B4_v110_sustain_noped_01.wav,piano_A,B4,71,110,sustain,0,2.0,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/B4/B4_v110_sustain_ped_01.wav,piano_A,B4,71,110,sustain,1,2.0,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/C5/C5_v30_staccato_noped_01.wav,piano_A,C5,72,30,staccato,0,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C5/C5_v30_staccato_ped_01.wav,piano_A,C5,72,30,staccato,1,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C5/C5_v30_sustain_noped_01.wav,piano_A,C5,72,30,sustain,0,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C5/C5_v30_sustain_ped_01.wav,piano_A,C5,72,30,sustain,1,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C5/C5_v60_staccato_noped_01.wav,piano_A,C5,72,60,staccato,0,0.8,44100,16,-9.98,synth_sf2,piano.sf2
data/piano_A/C5/C5_v60_staccato_ped_01.wav,piano_A,C5,72,60,staccato,1,0.8,44100,16,-9.98,synth_sf2,piano.sf2
data/piano_A/C5/C5_v60_sustain_noped_01.wav,piano_A,C5,72,60,sustain,0,2.0,44100,16,-9.98,synth_sf2,piano.sf2
data/piano_A/C5/C5_v60_sustain_ped_01.wav,piano_A,C5,72,60,sustain,1,2.0,44100,16,-9.98,synth_sf2,piano.sf2
data/piano_A/C5/C5_v90_staccato_noped_01.wav,piano_A,C5,72,90,staccato,0,0.8,44100,16,-8.63,synth_sf2,piano.sf2
data/piano_A/C5/C5_v90_staccato_ped_01.wav,piano_A,C5,72,90,staccato,1,0.8,44100,16,-8.63,synth_sf2,piano.sf2
data/piano_A/C5/C5_v90_sustain_noped_01.wav,piano_A,C5,72,90,sustain,0,2.0,44100,16,-8.63,synth_sf2,piano.sf2
data/piano_A/C5/C5_v90_sustain_ped_01.wav,piano_A,C5,72,90,sustain,1,2.0,44100,16,-8.63,synth_sf2,piano.sf2
data/piano_A/C5/C5_v110_staccato_noped_01.wav,piano_A,C5,72,110,staccato,0,0.8,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/C5/C5_v110_staccato_ped_01.wav,piano_A,C5,72,110,staccato,1,0.8,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/C5/C5_v110_sustain_noped_01.wav,piano_A,C5,72,110,sustain,0,2.0,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/C5/C5_v110_sustain_ped_01.wav,piano_A,C5,72,110,sustain,1,2.0,44100,16,-7.94,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v30_staccato_noped_01.wav,piano_A,C#5,73,30,staccato,0,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v30_staccato_ped_01.wav,piano_A,C#5,73,30,staccato,1,0.8,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v30_sustain_noped_01.wav,piano_A,C#5,73,30,sustain,0,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v30_sustain_ped_01.wav,piano_A,C#5,73,30,sustain,1,2.0,44100,16,-10.31,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v60_staccato_noped_01.wav,piano_A,C#5,73,60,staccato,0,0.8,44100,16,-9.95,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v60_staccato_ped_01.wav,piano_A,C#5,73,60,staccato,1,0.8,44100,16,-9.95,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v60_sustain_noped_01.wav,piano_A,C#5,73,60,sustain,0,2.0,44100,16,-9.95,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v60_sustain_ped_01.wav,piano_A,C#5,73,60,sustain,1,2.0,44100,16,-9.95,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v90_staccato_noped_01.wav,piano_A,C#5,73,90,staccato,0,0.8,44100,16,-8.61,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v90_staccato_ped_01.wav,piano_A,C#5,73,90,staccato,1,0.8,44100,16,-8.61,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v90_sustain_noped_01.wav,piano_A,C#5,73,90,sustain,0,2.0,44100,16,-8.61,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v90_sustain_ped_01.wav,piano_A,C#5,73,90,sustain,1,2.0,44100,16,-8.61,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v110_staccato_noped_01.wav,piano_A,C#5,73,110,staccato,0,0.8,44100,16,-7.98,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v110_staccato_ped_01.wav,piano_A,C#5,73,110,staccato,1,0.8,44100,16,-7.98,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v110_sustain_noped_01.wav,piano_A,C#5,73,110,sustain,0,2.0,44100,16,-7.98,synth_sf2,piano.sf2
data/piano_A/C#5/C#5_v110_sustain_ped_01.wav,piano_A,C#5,73,110,sustain,1,2.0,44100,16,-7.98,synth_sf2,piano.sf2
data/piano_A/D5/D5_v30_staccato_noped_01.wav,piano_A,D5,74,30,staccato,0,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D5/D5_v30_staccato_ped_01.wav,piano_A,D5,74,30,staccato,1,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D5/D5_v30_sustain_noped_01.wav,piano_A,D5,74,30,sustain,0,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D5/D5_v30_sustain_ped_01.wav,piano_A,D5,74,30,sustain,1,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D5/D5_v60_staccato_noped_01.wav,piano_A,D5,74,60,staccato,0,0.8,44100,16,-6.8,synth_sf2,piano.sf2
data/piano_A/D5/D5_v60_staccato_ped_01.wav,piano_A,D5,74,60,staccato,1,0.8,44100,16,-6.8,synth_sf2,piano.sf2
data/piano_A/D5/D5_v60_sustain_noped_01.wav,piano_A,D5,74,60,sustain,0,2.0,44100,16,-6.8,synth_sf2,piano.sf2
data/piano_A/D5/D5_v60_sustain_ped_01.wav,piano_A,D5,74,60,sustain,1,2.0,44100,16,-6.8,synth_sf2,piano.sf2
data/piano_A/D5/D5_v90_staccato_noped_01.wav,piano_A,D5,74,90,staccato,0,0.8,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D5/D5_v90_staccato_ped_01.wav,piano_A,D5,74,90,staccato,1,0.8,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D5/D5_v90_sustain_noped_01.wav,piano_A,D5,74,90,sustain,0,2.0,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D5/D5_v90_sustain_ped_01.wav,piano_A,D5,74,90,sustain,1,2.0,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D5/D5_v110_staccato_noped_01.wav,piano_A,D5,74,110,staccato,0,0.8,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/D5/D5_v110_staccato_ped_01.wav,piano_A,D5,74,110,staccato,1,0.8,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/D5/D5_v110_sustain_noped_01.wav,piano_A,D5,74,110,sustain,0,2.0,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/D5/D5_v110_sustain_ped_01.wav,piano_A,D5,74,110,sustain,1,2.0,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v30_staccato_noped_01.wav,piano_A,D#5,75,30,staccato,0,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v30_staccato_ped_01.wav,piano_A,D#5,75,30,staccato,1,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v30_sustain_noped_01.wav,piano_A,D#5,75,30,sustain,0,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v30_sustain_ped_01.wav,piano_A,D#5,75,30,sustain,1,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v60_staccato_noped_01.wav,piano_A,D#5,75,60,staccato,0,0.8,44100,16,-6.78,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v60_staccato_ped_01.wav,piano_A,D#5,75,60,staccato,1,0.8,44100,16,-6.78,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v60_sustain_noped_01.wav,piano_A,D#5,75,60,sustain,0,2.0,44100,16,-6.78,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v60_sustain_ped_01.wav,piano_A,D#5,75,60,sustain,1,2.0,44100,16,-6.78,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v90_staccato_noped_01.wav,piano_A,D#5,75,90,staccato,0,0.8,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v90_staccato_ped_01.wav,piano_A,D#5,75,90,staccato,1,0.8,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v90_sustain_noped_01.wav,piano_A,D#5,75,90,sustain,0,2.0,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v90_sustain_ped_01.wav,piano_A,D#5,75,90,sustain,1,2.0,44100,16,-6.56,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v110_staccato_noped_01.wav,piano_A,D#5,75,110,staccato,0,0.8,44100,16,-6.57,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v110_staccato_ped_01.wav,piano_A,D#5,75,110,staccato,1,0.8,44100,16,-6.57,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v110_sustain_noped_01.wav,piano_A,D#5,75,110,sustain,0,2.0,44100,16,-6.57,synth_sf2,piano.sf2
data/piano_A/D#5/D#5_v110_sustain_ped_01.wav,piano_A,D#5,75,110,sustain,1,2.0,44100,16,-6.57,synth_sf2,piano.sf2
data/piano_A/E5/E5_v30_staccato_noped_01.wav,piano_A,E5,76,30,staccato,0,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/E5/E5_v30_staccato_ped_01.wav,piano_A,E5,76,30,staccato,1,0.8,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/E5/E5_v30_sustain_noped_01.wav,piano_A,E5,76,30,sustain,0,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/E5/E5_v30_sustain_ped_01.wav,piano_A,E5,76,30,sustain,1,2.0,44100,16,-7.64,synth_sf2,piano.sf2
data/piano_A/E5/E5_v60_staccato_noped_01.wav,piano_A,E5,76,60,staccato,0,0.8,44100,16,-6.79,synth_sf2,piano.sf2
data/piano_A/E5/E5_v60_staccato_ped_01.wav,piano_A,E5,76,60,staccato,1,0.8,44100,16,-6.79,synth_sf2,piano.sf2
data/piano_A/E5/E5_v60_sustain_noped_01.wav,piano_A,E5,76,60,sustain,0,2.0,44100,16,-6.79,synth_sf2,piano.sf2
data/piano_A/E5/E5_v60_sustain_ped_01.wav,piano_A,E5,76,60,sustain,1,2.0,44100,16,-6.79,synth_sf2,piano.sf2
data/piano_A/E5/E5_v90_staccato_noped_01.wav,piano_A,E5,76,90,staccato,0,0.8,44100,16,-6.55,synth_sf2,piano.sf2
data/piano_A/E5/E5_v90_staccato_ped_01.wav,piano_A,E5,76,90,staccato,1,0.8,44100,16,-6.55,synth_sf2,piano.sf2
data/piano_A/E5/E5_v90_sustain_noped_01.wav,piano_A,E5,76,90,sustain,0,2.0,44100,16,-6.55,synth_sf2,piano.sf2
data/piano_A/E5/E5_v90_sustain_ped_01.wav,piano_A,E5,76,90,sustain,1,2.0,44100,16,-6.55,synth_sf2,piano.sf2
data/piano_A/E5/E5_v110_staccato_noped_01.wav,piano_A,E5,76,110,staccato,0,0.8,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/E5/E5_v110_staccato_ped_01.wav,piano_A,E5,76,110,staccato,1,0.8,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/E5/E5_v110_sustain_noped_01.wav,piano_A,E5,76,110,sustain,0,2.0,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/E5/E5_v110_sustain_ped_01.wav,piano_A,E5,76,110,sustain,1,2.0,44100,16,-6.58,synth_sf2,piano.sf2
data/piano_A/F5/F5_v30_staccato_noped_01.wav,piano_A,F5,77,30,staccato,0,0.8,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/F5/F5_v30_staccato_ped_01.wav,piano_A,F5,77,30,staccato,1,0.8,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/F5/F5_v30_sustain_noped_01.wav,piano_A,F5,77,30,sustain,0,2.0,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/F5/F5_v30_sustain_ped_01.wav,piano_A,F5,77,30,sustain,1,2.0,44100,16,-5.02,synth_sf2,piano.sf2
data/piano_A/F5/F5_v60_staccato_noped_01.wav,piano_A,F5,77,60,staccato,0,0.8,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F5/F5_v60_staccato_ped_01.wav,piano_A,F5,77,60,staccato,1,0.8,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F5/F5_v60_sustain_noped_01.wav,piano_A,F5,77,60,sustain,0,2.0,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F5/F5_v60_sustain_ped_01.wav,piano_A,F5,77,60,sustain,1,2.0,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F5/F5_v90_staccato_noped_01.wav,piano_A,F5,77,90,staccato,0,0.8,44100,16,-4.64,synth_sf2,piano.sf2
data/piano_A/F5/F5_v90_staccato_ped_01.wav,piano_A,F5,77,90,staccato,1,0.8,44100,16,-4.64,synth_sf2,piano.sf2
data/piano_A/F5/F5_v90_sustain_noped_01.wav,piano_A,F5,77,90,sustain,0,2.0,44100,16,-4.64,synth_sf2,piano.sf2
data/piano_A/F5/F5_v90_sustain_ped_01.wav,piano_A,F5,77,90,sustain,1,2.0,44100,16,-4.64,synth_sf2,piano.sf2
data/piano_A/F5/F5_v110_staccato_noped_01.wav,piano_A,F5,77,110,staccato,0,0.8,44100,16,-5.05,synth_sf2,piano.sf2
data/piano_A/F5/F5_v110_staccato_ped_01.wav,piano_A,F5,77,110,staccato,1,0.8,44100,16,-5.05,synth_sf2,piano.sf2
data/piano_A/F5/F5_v110_sustain_noped_01.wav,piano_A,F5,77,110,sustain,0,2.0,44100,16,-5.05,synth_sf2,piano.sf2
data/piano_A/F5/F5_v110_sustain_ped_01.wav,piano_A,F5,77,110,sustain,1,2.0,44100,16,-5.05,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v30_staccato_noped_01.wav,piano_A,F#5,78,30,staccato,0,0.8,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v30_staccato_ped_01.wav,piano_A,F#5,78,30,staccato,1,0.8,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v30_sustain_noped_01.wav,piano_A,F#5,78,30,sustain,0,2.0,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v30_sustain_ped_01.wav,piano_A,F#5,78,30,sustain,1,2.0,44100,16,-5.04,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v60_staccato_noped_01.wav,piano_A,F#5,78,60,staccato,0,0.8,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v60_staccato_ped_01.wav,piano_A,F#5,78,60,staccato,1,0.8,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v60_sustain_noped_01.wav,piano_A,F#5,78,60,sustain,0,2.0,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v60_sustain_ped_01.wav,piano_A,F#5,78,60,sustain,1,2.0,44100,16,-4.65,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v90_staccato_noped_01.wav,piano_A,F#5,78,90,staccato,0,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v90_staccato_ped_01.wav,piano_A,F#5,78,90,staccato,1,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v90_sustain_noped_01.wav,piano_A,F#5,78,90,sustain,0,2.0,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/F#5/F#5_v90_sustain_ped_01.wav,piano_A,F#5,78,90,sustain,1,2.0,44100,16,-4.63,synth_sf2,piano.sf2
